ID,Name,Description
1,I,
2,you,
3,we,
4,this,
5,that,
6,who,
7,what,
8,not,
9,all,
10,many,
11,one,
12,two,
13,big,
14,long,
15,small,
16,woman,
17,man,
18,person,
19,fish,
20,bird,
21,dog,
22,louse,
23,tree,
24,seed,
25,leaf,
26,root,
27,bark,
28,skin,
29,flesh,
30,blood,
31,bone,
32,grease,
33,egg,
34,horn,
35,tail,
36,feather,
37,hair,
38,head,
39,ear,
40,eye,
41,nose,
42,mouth,
43,tooth,
44,tongue,
45,claw,
46,foot,
47,knee,
48,hand,
49,belly,
50,neck,
51,breast,
52,heart,
53,liver,
54,drink,
55,eat,
56,bite,
57,see,
58,hear,
59,know,
60,sleep,
61,die,
62,kill,
63,swim,
64,fly,
65,walk,
66,come,
67,lie,
68,sit,
69,stand,
70,give,
71,say,
72,sun,
73,moon,
74,star,
75,water,
76,rain,
77,stone,
78,sand,
79,earth,
80,cloud,
81,smoke,
82,fire,
83,ash,
84,burn,
85,path,
86,mountain,
87,red,
88,green,
89,yellow,
90,white,
91,black,
92,night,
93,hot,
94,cold,
95,full,
96,new,
97,good,
98,round,
99,dry,
100,name,
